player_id,player_name,position,season,metric,mean,std,p25,median,p75
00-0036196,Gabe Davis,WR,2020,target_share,0.1072,0.0549,0.0611,0.1181,0.1325
00-0036196,Gabe Davis,WR,2021,targets,4.2,3.4268,2.0,3.0,5.0
00-0036196,Gabe Davis,WR,2021,receiving_yards,36.6,27.7947,24.0,30.0,41.5
00-0036196,Gabe Davis,WR,2021,receiving_tds,0.4,0.6325,0.0,0.0,1.0
00-0036196,Gabe Davis,WR,2021,target_share,0.1126,0.0774,0.0444,0.1071,0.1292
00-0036196,Gabe Davis,WR,2022,targets,6.2,1.8974,5.0,6.0,7.0
00-0036196,Gabe Davis,WR,2022,receiving_yards,55.7333,39.915,34.0,39.0,71.0
00-0036196,Gabe Davis,WR,2022,receiving_tds,0.4667,0.6399,0.0,0.0,1.0
00-0036196,Gabe Davis,WR,2022,target_share,0.1904,0.0707,0.1498,0.1613,0.242
00-0036196,Gabe Davis,WR,2023,targets,5.0625,3.336,2.75,4.0,6.25
00-0036196,Gabe Davis,WR,2023,receiving_yards,46.625,44.1209,4.5,33.5,88.25
00-0036196,Gabe Davis,WR,2023,receiving_tds,0.4375,0.5123,0.0,0.0,1.0
00-0036196,Gabe Davis,WR,2023,target_share,0.1541,0.0835,0.0962,0.1266,0.2267
00-0036196,Gabe Davis,WR,2024,targets,4.2,2.3944,3.0,4.0,5.75
00-0036196,Gabe Davis,WR,2024,receiving_yards,23.9,21.901,5.5,18.5,41.75
00-0036196,Gabe Davis,WR,2024,receiving_tds,0.2,0.6325,0.0,0.0,0.0
00-0036196,Gabe Davis,WR,2024,target_share,0.1454,0.0728,0.1098,0.1463,0.1823
00-0036196,Gabe Davis,WR,2025,targets,3.0,2.1909,2.0,2.0,3.5
00-0036196,Gabe Davis,WR,2025,receiving_yards,21.5,17.0734,9.0,21.5,35.5
00-0036196,Gabe Davis,WR,2025,receiving_tds,0.1667,0.4082,0.0,0.0,0.0
00-0036196,Gabe Davis,WR,2025,target_share,0.1062,0.0781,0.0654,0.0805,0.1217
00-0036219,Marquez Callaway,WR,2020,targets,3.0,3.3912,0.0,2.0,4.0
00-0036219,Marquez Callaway,WR,2020,receiving_yards,23.6667,25.9663,0.0,16.0,34.0
00-0036219,Marquez Callaway,WR,2020,receiving_tds,0.0,0.0,0.0,0.0,0.0
00-0036219,Marquez Callaway,WR,2020,target_share,0.0881,0.0952,0.0,0.0588,0.1379
00-0036219,Marquez Callaway,WR,2021,targets,4.9412,2.4359,4.0,4.0,6.0
00-0036219,Marquez Callaway,WR,2021,receiving_yards,41.0588,32.1587,24.0,32.0,46.0
00-0036219,Marquez Callaway,WR,2021,receiving_tds,0.3529,0.6063,0.0,0.0,1.0
00-0036219,Marquez Callaway,WR,2021,target_share,0.1871,0.1059,0.1111,0.1429,0.25
00-0036219,Marquez Callaway,WR,2022,targets,3.2,2.5298,1.0,2.0,5.75
00-0036219,Marquez Callaway,WR,2022,receiving_yards,15.8,17.517,4.25,8.0,23.0
00-0036219,Marquez Callaway,WR,2022,receiving_tds,0.1,0.3162,0.0,0.0,0.0
00-0036219,Marquez Callaway,WR,2022,target_share,0.1041,0.0802,0.036,0.08,0.1665
00-0036228,Dezmon Patmon,WR,2021,targets,1.0,0.0,1.0,1.0,1.0
00-0036228,Dezmon Patmon,WR,2021,receiving_yards,5.25,6.702,0.0,3.5,8.75
00-0036228,Dezmon Patmon,WR,2021,receiving_tds,0.25,0.5,0.0,0.0,0.25
00-0036228,Dezmon Patmon,WR,2021,target_share,0.0405,0.0071,0.0354,0.0387,0.0437
00-0036233,Donovan Peoples-Jones,WR,2020,targets,1.6667,1.7233,0.0,1.5,3.0
00-0036233,Donovan Peoples-Jones,WR,2020,receiving_yards,25.3333,34.081,0.0,5.5,55.25
00-0036233,Donovan Peoples-Jones,WR,2020,receiving_tds,0.1667,0.3892,0.0,0.0,0.0
00-0036233,Donovan Peoples-Jones,WR,2020,target_share,0.0561,0.0533,0.0,0.0661,0.1057
00-0036233,Donovan Peoples-Jones,WR,2021,targets,4.4615,2.1839,3.0,5.0,6.0
00-0036233,Donovan Peoples-Jones,WR,2021,receiving_yards,45.9231,35.1413,14.0,39.0,76.0
00-0036233,Donovan Peoples-Jones,WR,2021,receiving_tds,0.2308,0.5991,0.0,0.0,0.0
00-0036233,Donovan Peoples-Jones,WR,2021,target_share,0.1509,0.0681,0.1389,0.1613,0.1667
00-0036233,Donovan Peoples-Jones,WR,2022,targets,5.6471,3.0402,4.0,5.0,7.0
00-0036233,Donovan Peoples-Jones,WR,2022,receiving_yards,49.3529,34.0219,16.0,50.0,71.0
00-0036233,Donovan Peoples-Jones,WR,2022,receiving_tds,0.1765,0.393,0.0,0.0,0.0
00-0036233,Donovan Peoples-Jones,WR,2022,target_share,0.1877,0.0823,0.1429,0.1852,0.24
00-0036233,Donovan Peoples-Jones,WR,2023,targets,1.7857,1.4239,1.0,1.0,2.75
00-0036233,Donovan Peoples-Jones,WR,2023,receiving_yards,11.0714,13.7866,0.0,7.0,15.75
00-0036233,Donovan Peoples-Jones,WR,2023,receiving_tds,0.0,0.0,0.0,0.0,0.0
00-0036233,Donovan Peoples-Jones,WR,2023,target_share,0.0538,0.0413,0.0296,0.0356,0.0815
00-0036247,Freddie Swain,WR,2020,targets,1.6154,1.1209,1.0,1.0,2.0
00-0036247,Freddie Swain,WR,2020,receiving_yards,12.2308,13.0266,0.0,13.0,21.0
00-0036247,Freddie Swain,WR,2020,receiving_tds,0.1538,0.3755,0.0,0.0,0.0
00-0036247,Freddie Swain,WR,2020,target_share,0.0481,0.0336,0.0263,0.0385,0.0667
00-0036247,Freddie Swain,WR,2021,targets,2.3529,1.5788,1.0,2.0,3.0
00-0036247,Freddie Swain,WR,2021,receiving_yards,20.1765,26.3705,0.0,10.0,25.0
00-0036247,Freddie Swain,WR,2021,receiving_tds,0.2353,0.4372,0.0,0.0,0.0
00-0036247,Freddie Swain,WR,2021,target_share,0.0876,0.0738,0.04,0.0714,0.0938
00-0036252,Michael Pittman,WR,2020,targets,4.6923,2.4625,3.0,5.0,6.0
00-0036252,Michael Pittman,WR,2020,receiving_yards,38.6923,25.2731,26.0,37.0,46.0
00-0036252,Michael Pittman,WR,2020,receiving_tds,0.0769,0.2774,0.0,0.0,0.0
00-0036252,Michael Pittman,WR,2020,target_share,0.1428,0.0688,0.0857,0.16,0.1852
00-0036252,Michael Pittman,WR,2021,targets,7.5882,3.4652,5.0,7.0,10.0
00-0036252,Michael Pittman,WR,2021,receiving_yards,63.6471,29.8516,47.0,64.0,82.0
00-0036252,Michael Pittman,WR,2021,receiving_tds,0.3529,0.6063,0.0,0.0,1.0
00-0036252,Michael Pittman,WR,2021,target_share,0.2612,0.0942,0.2059,0.25,0.3429
00-0036252,Michael Pittman,WR,2022,targets,8.8125,3.2908,6.75,8.5,9.5
00-0036252,Michael Pittman,WR,2022,receiving_yards,57.8125,32.1625,37.0,55.5,63.75
00-0036252,Michael Pittman,WR,2022,receiving_tds,0.25,0.4472,0.0,0.0,0.25
00-0036252,Michael Pittman,WR,2022,target_share,0.2611,0.0885,0.2182,0.25,0.3056
00-0036252,Michael Pittman,WR,2023,targets,9.75,3.587,6.75,11.0,12.25
00-0036252,Michael Pittman,WR,2023,receiving_yards,72.0,27.828,50.5,77.5,95.5
00-0036252,Michael Pittman,WR,2023,receiving_tds,0.25,0.4472,0.0,0.0,0.25
00-0036252,Michael Pittman,WR,2023,target_share,0.3041,0.0725,0.2616,0.2906,0.3441
00-0036252,Michael Pittman,WR,2024,targets,6.9375,2.1125,5.0,7.0,8.25
00-0036252,Michael Pittman,WR,2024,receiving_yards,50.5,32.2118,28.5,39.5,65.25
00-0036252,Michael Pittman,WR,2024,receiving_tds,0.1875,0.4031,0.0,0.0,0.0
00-0036252,Michael Pittman,WR,2024,target_share,0.2524,0.0694,0.2177,0.2633,0.2814
00-0036252,Michael Pittman,WR,2025,targets,6.5294,3.1048,4.0,6.0,9.0
00-0036252,Michael Pittman,WR,2025,receiving_yards,46.1176,31.5889,20.0,39.0,73.0
00-0036252,Michael Pittman,WR,2025,receiving_tds,0.4118,0.5073,0.0,0.0,1.0
00-0036252,Michael Pittman,WR,2025,target_share,0.2065,0.0839,0.1389,0.1935,0.2759
00-0036254,Collin Johnson,WR,2020,targets,2.8182,2.4008,1.0,2.0,3.5
00-0036254,Collin Johnson,WR,2020,receiving_yards,24.7273,30.5846,5.5,13.0,31.5
00-0036254,Collin Johnson,WR,2020,receiving_tds,0.1818,0.4045,0.0,0.0,0.0
00-0036254,Collin Johnson,WR,2020,target_share,0.0762,0.0661,0.0446,0.0526,0.0795
00-0036254,Collin Johnson,WR,2021,targets,2.625,2.3261,1.0,2.0,3.5
00-0036254,Collin Johnson,WR,2021,receiving_yards,13.125,17.1917,0.0,8.5,17.25
00-0036254,Collin Johnson,WR,2021,receiving_tds,0.0,0.0,0.0,0.0,0.0
00-0036254,Collin Johnson,WR,2021,target_share,0.0702,0.062,0.0276,0.0606,0.0869
00-0036254,Collin Johnson,WR,2024,targets,0.3333,0.5164,0.0,0.0,0.75
00-0036254,Collin Johnson,WR,2024,receiving_yards,1.0,2.4495,0.0,0.0,0.0
00-0036254,Collin Johnson,WR,2024,receiving_tds,0.0,0.0,0.0,0.0,0.0
00-0036254,Collin Johnson,WR,2024,target_share,0.0114,0.0183,0.0,0.0,0.0203
00-0036255,Denzel Mims,WR,2020,targets,4.8889,2.5712,3.0,4.0,7.0
00-0036255,Denzel Mims,WR,2020,receiving_yards,39.6667,24.7235,18.0,42.0,62.0
00-0036255,Denzel Mims,WR,2020,receiving_tds,0.0,0.0,0.0,0.0,0.0
00-0036255,Denzel Mims,WR,2020,target_share,0.1945,0.11,0.1071,0.15,0.2963
00-0036255,Denzel Mims,WR,2021,targets,2.3,1.2517,1.25,2.0,3.0
00-0036255,Denzel Mims,WR,2021,receiving_yards,13.3,15.8889,0.0,5.0,27.5
00-0036255,Denzel Mims,WR,2021,receiving_tds,0.0,0.0,0.0,0.0,0.0
00-0036255,Denzel Mims,WR,2021,target_share,0.072,0.0391,0.033,0.0782,0.0966
00-0036255,Denzel Mims,WR,2022,targets,2.7778,1.8559,1.0,2.0,4.0
00-0036255,Denzel Mims,WR,2022,receiving_yards,20.6667,24.5764,4.0,12.0,35.0
00-0036255,Denzel Mims,WR,2022,receiving_tds,0.0,0.0,0.0,0.0,0.0
00-0036255,Denzel Mims,WR,2022,target_share,0.0989,0.0891,0.0357,0.087,0.1136
00-0036259,Jauan Jennings,WR,2021,targets,2.9231,2.1001,1.0,2.0,5.0
00-0036259,Jauan Jennings,WR,2021,receiving_yards,21.6923,25.4211,4.0,17.0,25.0
00-0036259,Jauan Jennings,WR,2021,receiving_tds,0.3846,0.6504,0.0,0.0,1.0
00-0036259,Jauan Jennings,WR,2021,target_share,0.1032,0.0696,0.05,0.087,0.1351
00-0036259,Jauan Jennings,WR,2022,targets,3.5,1.5055,2.0,3.0,4.0
00-0036259,Jauan Jennings,WR,2022,receiving_yards,26.0,18.7581,8.75,23.0,41.25
00-0036259,Jauan Jennings,WR,2022,receiving_tds,0.0625,0.25,0.0,0.0,0.0
00-0036259,Jauan Jennings,WR,2022,target_share,0.12,0.0503,0.0861,0.1,0.1471
00-0036259,Jauan Jennings,WR,2023,targets,2.5385,2.2955,1.0,2.0,3.0
00-0036259,Jauan Jennings,WR,2023,receiving_yards,20.3846,19.9731,0.0,19.0,31.0
00-0036259,Jauan Jennings,WR,2023,receiving_tds,0.0769,0.2774,0.0,0.0,0.0
00-0036259,Jauan Jennings,WR,2023,target_share,0.0939,0.0817,0.04,0.0741,0.125
00-0036259,Jauan Jennings,WR,2024,targets,7.5333,2.774,5.0,7.0,10.0
00-0036259,Jauan Jennings,WR,2024,receiving_yards,65.0,39.5312,38.5,56.0,89.0
00-0036259,Jauan Jennings,WR,2024,receiving_tds,0.4,0.9103,0.0,0.0,0.0
00-0036259,Jauan Jennings,WR,2024,target_share,0.252,0.0885,0.1788,0.2692,0.3009
00-0036259,Jauan Jennings,WR,2025,targets,6.0,1.8516,5.0,6.0,7.0
00-0036259,Jauan Jennings,WR,2025,receiving_yards,42.8667,21.4871,33.0,41.0,49.5
00-0036259,Jauan Jennings,WR,2025,receiving_tds,0.6,0.6325,0.0,1.0,1.0
00-0036259,Jauan Jennings,WR,2025,target_share,0.1992,0.0614,0.1628,0.2188,0.2354
00-0036261,Brandon Aiyuk,WR,2020,targets,8.0,4.5726,4.5,7.5,10.75
00-0036261,Brandon Aiyuk,WR,2020,receiving_yards,62.3333,39.3015,20.25,71.5,92.0
00-0036261,Brandon Aiyuk,WR,2020,receiving_tds,0.4167,0.5149,0.0,0.0,1.0
00-0036261,Brandon Aiyuk,WR,2020,target_share,0.2185,0.0997,0.1192,0.2297,0.2893
00-0036261,Brandon Aiyuk,WR,2021,targets,4.9412,2.6803,3.0,6.0,7.0
00-0036261,Brandon Aiyuk,WR,2021,receiving_yards,48.5882,34.2182,26.0,40.0,85.0
00-0036261,Brandon Aiyuk,WR,2021,receiving_tds,0.2941,0.4697,0.0,0.0,1.0
00-0036261,Brandon Aiyuk,WR,2021,target_share,0.1714,0.0947,0.0833,0.2,0.2308
00-0036261,Brandon Aiyuk,WR,2022,targets,6.7059,2.9104,4.0,7.0,8.0
00-0036261,Brandon Aiyuk,WR,2022,receiving_yards,59.7059,23.777,40.0,59.0,81.0
00-0036261,Brandon Aiyuk,WR,2022,receiving_tds,0.4706,0.7174,0.0,0.0,1.0
00-0036261,Brandon Aiyuk,WR,2022,target_share,0.2242,0.0754,0.1538,0.2308,0.2683
00-0036261,Brandon Aiyuk,WR,2023,targets,6.5625,1.9653,5.75,6.5,8.0
00-0036261,Brandon Aiyuk,WR,2023,receiving_yards,83.875,42.9851,49.0,67.0,117.0
00-0036261,Brandon Aiyuk,WR,2023,receiving_tds,0.4375,0.6292,0.0,0.0,1.0
00-0036261,Brandon Aiyuk,WR,2023,target_share,0.2457,0.0808,0.1842,0.265,0.2884
00-0036261,Brandon Aiyuk,WR,2024,targets,6.7143,3.0394,5.0,5.0,8.0
00-0036261,Brandon Aiyuk,WR,2024,receiving_yards,53.4286,42.359,32.5,43.0,48.0
00-0036261,Brandon Aiyuk,WR,2024,receiving_tds,0.0,0.0,0.0,0.0,0.0
00-0036261,Brandon Aiyuk,WR,2024,target_share,0.2219,0.0934,0.1603,0.1923,0.2634
00-0036268,Laviska Shenault Jr.,WR,2020,targets,5.6429,2.6777,4.0,6.0,7.0
00-0036268,Laviska Shenault Jr.,WR,2020,receiving_yards,42.8571,23.5759,33.5,40.5,48.75
00-0036268,Laviska Shenault Jr.,WR,2020,receiving_tds,0.3571,0.6333,0.0,0.0,0.75
00-0036268,Laviska Shenault Jr.,WR,2020,target_share,0.1538,0.0609,0.1222,0.1629,0.1986
00-0036268,Laviska Shenault Jr.,WR,2021,targets,6.25,2.3238,4.0,7.0,7.25
00-0036268,Laviska Shenault Jr.,WR,2021,receiving_yards,38.6875,24.6244,21.75,36.5,51.0
00-0036268,Laviska Shenault Jr.,WR,2021,receiving_tds,0.0,0.0,0.0,0.0,0.0
00-0036268,Laviska Shenault Jr.,WR,2021,target_share,0.1859,0.0623,0.1424,0.1972,0.2189
00-0036268,Laviska Shenault Jr.,WR,2022,targets,2.4615,1.7134,1.0,2.0,4.0
00-0036268,Laviska Shenault Jr.,WR,2022,receiving_yards,20.9231,25.5782,7.0,13.0,26.0
00-0036268,Laviska Shenault Jr.,WR,2022,receiving_tds,0.0769,0.2774,0.0,0.0,0.0
00-0036268,Laviska Shenault Jr.,WR,2022,target_share,0.1085,0.07,0.0526,0.0968,0.1429
00-0036268,Laviska Shenault Jr.,WR,2023,targets,1.25,1.0351,0.75,1.0,2.0
00-0036268,Laviska Shenault Jr.,WR,2023,receiving_yards,7.5,6.7612,0.0,8.5,12.75
00-0036268,Laviska Shenault Jr.,WR,2023,receiving_tds,0.0,0.0,0.0,0.0,0.0
00-0036268,Laviska Shenault Jr.,WR,2023,target_share,0.0398,0.0334,0.0132,0.037,0.0676
00-0036268,Laviska Shenault Jr.,WR,2024,targets,0.5,0.527,0.0,0.5,1.0
00-0036268,Laviska Shenault Jr.,WR,2024,receiving_yards,3.6,6.0955,0.0,0.0,5.0
00-0036268,Laviska Shenault Jr.,WR,2024,receiving_tds,0.0,0.0,0.0,0.0,0.0
00-0036268,Laviska Shenault Jr.,WR,2024,target_share,0.0149,0.0168,0.0,0.0094,0.0285
00-0036271,Quez Watkins,WR,2020,targets,3.25,1.7078,2.5,3.5,4.25
00-0036271,Quez Watkins,WR,2020,receiving_yards,26.5,26.3629,5.25,23.0,44.25
00-0036271,Quez Watkins,WR,2020,receiving_tds,0.25,0.5,0.0,0.0,0.25
00-0036271,Quez Watkins,WR,2020,target_share,0.0998,0.0553,0.0758,0.0941,0.1181
00-0036271,Quez Watkins,WR,2021,targets,3.6471,1.8007,2.0,3.0,5.0
00-0036271,Quez Watkins,WR,2021,receiving_yards,38.0588,28.8931,18.0,33.0,46.0
00-0036271,Quez Watkins,WR,2021,receiving_tds,0.0588,0.2425,0.0,0.0,0.0
00-0036271,Quez Watkins,WR,2021,target_share,0.1354,0.0616,0.0882,0.129,0.1724
00-0036271,Quez Watkins,WR,2022,targets,3.0,1.9685,1.0,2.0,5.0
00-0036271,Quez Watkins,WR,2022,receiving_yards,20.8235,24.089,0.0,19.0,31.0
00-0036271,Quez Watkins,WR,2022,receiving_tds,0.1765,0.393,0.0,0.0,0.0
00-0036271,Quez Watkins,WR,2022,target_share,0.0989,0.0597,0.0455,0.087,0.1579
00-0036271,Quez Watkins,WR,2023,targets,4.2,3.9623,2.0,3.0,4.0
00-0036271,Quez Watkins,WR,2023,receiving_yards,28.4,37.7664,4.0,17.0,28.0
00-0036271,Quez Watkins,WR,2023,receiving_tds,0.2,0.4472,0.0,0.0,0.0
00-0036271,Quez Watkins,WR,2023,target_share,0.1234,0.1198,0.0667,0.0882,0.0952
00-0036277,Quintez Cephus,WR,2020,targets,2.9167,2.4293,2.0,2.0,3.0
00-0036277,Quintez Cephus,WR,2020,receiving_yards,29.0833,20.6462,9.75,29.0,45.0
00-0036277,Quintez Cephus,WR,2020,receiving_tds,0.1667,0.3892,0.0,0.0,0.0
00-0036277,Quintez Cephus,WR,2020,target_share,0.0797,0.0588,0.0514,0.0646,0.097
00-0036277,Quintez Cephus,WR,2021,targets,4.4,2.4083,3.0,5.0,6.0
00-0036277,Quintez Cephus,WR,2021,receiving_yards,40.8,32.3527,12.0,38.0,63.0
00-0036277,Quintez Cephus,WR,2021,receiving_tds,0.4,0.5477,0.0,0.0,1.0
00-0036277,Quintez Cephus,WR,2021,target_share,0.115,0.0598,0.0968,0.1071,0.1351
00-0036309,Darnell Mooney,WR,2020,targets,6.125,3.1385,4.5,5.5,7.5
00-0036309,Darnell Mooney,WR,2020,receiving_yards,39.4375,21.1659,31.0,38.5,44.5
00-0036309,Darnell Mooney,WR,2020,receiving_tds,0.25,0.4472,0.0,0.0,0.25
00-0036309,Darnell Mooney,WR,2020,target_share,0.1622,0.0711,0.1059,0.1641,0.207
00-0036309,Darnell Mooney,WR,2021,targets,8.2353,3.58,6.0,7.0,9.0
00-0036309,Darnell Mooney,WR,2021,receiving_yards,62.0588,39.1543,35.0,57.0,69.0
00-0036309,Darnell Mooney,WR,2021,receiving_tds,0.2353,0.4372,0.0,0.0,0.0
00-0036309,Darnell Mooney,WR,2021,target_share,0.2725,0.1003,0.1944,0.25,0.3478
00-0036309,Darnell Mooney,WR,2022,targets,5.5455,2.6595,4.5,5.0,6.0
00-0036309,Darnell Mooney,WR,2022,receiving_yards,44.8182,28.8542,26.0,52.0,62.5
00-0036309,Darnell Mooney,WR,2022,receiving_tds,0.1818,0.4045,0.0,0.0,0.0
00-0036309,Darnell Mooney,WR,2022,target_share,0.2698,0.0847,0.2198,0.25,0.291
00-0036309,Darnell Mooney,WR,2023,targets,4.3571,2.0979,3.25,4.0,5.75
00-0036309,Darnell Mooney,WR,2023,receiving_yards,29.5714,24.5974,8.0,28.0,47.0
00-0036309,Darnell Mooney,WR,2023,receiving_tds,0.0714,0.2673,0.0,0.0,0.0
00-0036309,Darnell Mooney,WR,2023,target_share,0.1476,0.0623,0.1123,0.1425,0.1893
00-0036309,Darnell Mooney,WR,2024,targets,6.625,3.2838,5.0,6.0,8.0
00-0036309,Darnell Mooney,WR,2024,receiving_yards,62.0,38.5435,34.5,61.0,88.0
00-0036309,Darnell Mooney,WR,2024,receiving_tds,0.3125,0.6021,0.0,0.0,0.25
00-0036309,Darnell Mooney,WR,2024,target_share,0.2056,0.0766,0.1541,0.2017,0.2418
00-0036309,Darnell Mooney,WR,2025,targets,4.8,2.6511,3.0,4.0,6.5
00-0036309,Darnell Mooney,WR,2025,receiving_yards,29.5333,19.7407,16.0,24.0,35.0
00-0036309,Darnell Mooney,WR,2025,receiving_tds,0.0667,0.2582,0.0,0.0,0.0
00-0036309,Darnell Mooney,WR,2025,target_share,0.1622,0.079,0.1361,0.15,0.2119
00-0036322,Justin Jefferson,WR,2020,targets,7.8125,3.5818,4.75,8.5,11.0
00-0036322,Justin Jefferson,WR,2020,receiving_yards,87.5,49.4072,42.75,85.5,124.0
00-0036322,Justin Jefferson,WR,2020,receiving_tds,0.4375,0.7274,0.0,0.0,1.0
00-0036322,Justin Jefferson,WR,2020,target_share,0.253,0.0808,0.1946,0.2744,0.3129
00-0036322,Justin Jefferson,WR,2021,targets,9.8235,3.0462,8.0,10.0,11.0
00-0036322,Justin Jefferson,WR,2021,receiving_yards,95.0588,42.8303,69.0,83.0,118.0
00-0036322,Justin Jefferson,WR,2021,receiving_tds,0.5882,0.6183,0.0,1.0,1.0
00-0036322,Justin Jefferson,WR,2021,target_share,0.2941,0.0916,0.2581,0.2973,0.3333
00-0036322,Justin Jefferson,WR,2022,targets,10.8235,3.988,8.0,11.0,13.0
00-0036322,Justin Jefferson,WR,2022,receiving_yards,106.4118,64.8846,45.0,115.0,147.0
00-0036322,Justin Jefferson,WR,2022,receiving_tds,0.4706,0.6243,0.0,0.0,1.0
00-0036322,Justin Jefferson,WR,2022,target_share,0.2827,0.0775,0.2581,0.2973,0.3333
00-0036322,Justin Jefferson,WR,2023,targets,10.0,3.3993,9.25,10.0,12.75
00-0036322,Justin Jefferson,WR,2023,receiving_yards,107.4,58.3613,65.25,113.0,149.75
00-0036322,Justin Jefferson,WR,2023,receiving_tds,0.5,0.7071,0.0,0.0,1.0
00-0036322,Justin Jefferson,WR,2023,target_share,0.2814,0.1116,0.2713,0.294,0.3201
00-0036322,Justin Jefferson,WR,2024,targets,9.0588,2.5853,8.0,9.0,9.0
00-0036322,Justin Jefferson,WR,2024,receiving_yards,90.1765,33.5396,73.0,85.0,115.0
00-0036322,Justin Jefferson,WR,2024,receiving_tds,0.5882,0.7123,0.0,0.0,1.0
00-0036322,Justin Jefferson,WR,2024,target_share,0.3007,0.077,0.2609,0.2917,0.32
00-0036322,Justin Jefferson,WR,2025,targets,8.2941,2.4435,6.0,8.0,11.0
00-0036322,Justin Jefferson,WR,2025,receiving_yards,61.6471,36.045,37.0,61.0,81.0
00-0036322,Justin Jefferson,WR,2025,receiving_tds,0.1176,0.3321,0.0,0.0,0.0
00-0036322,Justin Jefferson,WR,2025,target_share,0.3067,0.0594,0.2812,0.3235,0.35
00-0036326,Chase Claypool,WR,2020,targets,6.8125,3.5818,4.0,7.0,9.25
00-0036326,Chase Claypool,WR,2020,receiving_yards,54.5625,29.8172,38.75,54.0,70.25
00-0036326,Chase Claypool,WR,2020,receiving_tds,0.5625,0.8921,0.0,0.0,1.0
00-0036326,Chase Claypool,WR,2020,target_share,0.1713,0.0893,0.1046,0.1739,0.2285
00-0036326,Chase Claypool,WR,2021,targets,7.0,3.1168,5.0,7.0,9.0
00-0036326,Chase Claypool,WR,2021,receiving_yards,57.3333,35.0075,33.5,45.0,87.5
00-0036326,Chase Claypool,WR,2021,receiving_tds,0.1333,0.3519,0.0,0.0,0.0
00-0036326,Chase Claypool,WR,2021,target_share,0.1804,0.0507,0.1496,0.1852,0.2151
00-0036326,Chase Claypool,WR,2022,targets,5.2667,2.2824,4.0,6.0,6.0
00-0036326,Chase Claypool,WR,2022,receiving_yards,30.0667,24.8811,12.0,28.0,43.0
00-0036326,Chase Claypool,WR,2022,receiving_tds,0.0667,0.2582,0.0,0.0,0.0
00-0036326,Chase Claypool,WR,2022,target_share,0.174,0.0573,0.1539,0.1875,0.2153
00-0036326,Chase Claypool,WR,2023,targets,1.9091,2.3856,0.0,2.0,2.0
00-0036326,Chase Claypool,WR,2023,receiving_yards,7.0,11.3137,0.0,0.0,11.5
00-0036326,Chase Claypool,WR,2023,receiving_tds,0.0909,0.3015,0.0,0.0,0.0
00-0036326,Chase Claypool,WR,2023,target_share,0.0696,0.0926,0.0,0.0455,0.0755
00-0036331,Devin Duvernay,WR,2020,targets,1.7333,1.0998,1.0,2.0,3.0
00-0036331,Devin Duvernay,WR,2020,receiving_yards,13.4,14.8843,1.0,7.0,19.5
00-0036331,Devin Duvernay,WR,2020,receiving_tds,0.0,0.0,0.0,0.0,0.0
00-0036331,Devin Duvernay,WR,2020,target_share,0.0702,0.0455,0.0435,0.0588,0.0997
00-0036331,Devin Duvernay,WR,2021,targets,2.9375,1.8062,2.0,3.0,4.0
00-0036331,Devin Duvernay,WR,2021,receiving_yards,17.0,13.2061,7.5,14.5,23.5
00-0036331,Devin Duvernay,WR,2021,receiving_tds,0.125,0.3416,0.0,0.0,0.0
00-0036331,Devin Duvernay,WR,2021,target_share,0.0839,0.0503,0.0591,0.0871,0.1111
00-0036331,Devin Duvernay,WR,2022,targets,3.5,1.9513,2.0,3.5,5.0
00-0036331,Devin Duvernay,WR,2022,receiving_yards,29.0714,18.545,16.25,30.0,42.0
00-0036331,Devin Duvernay,WR,2022,receiving_tds,0.2143,0.5789,0.0,0.0,0.0
00-0036331,Devin Duvernay,WR,2022,target_share,0.1254,0.0651,0.0702,0.1278,0.1667
00-0036331,Devin Duvernay,WR,2023,targets,0.6923,1.0316,0.0,0.0,1.0
00-0036331,Devin Duvernay,WR,2023,receiving_yards,1.3846,3.4044,0.0,0.0,0.0
00-0036331,Devin Duvernay,WR,2023,receiving_tds,0.0,0.0,0.0,0.0,0.0
00-0036331,Devin Duvernay,WR,2023,target_share,0.0249,0.039,0.0,0.0,0.0333
00-0036331,Devin Duvernay,WR,2024,targets,1.2308,1.5359,0.0,1.0,2.0
00-0036331,Devin Duvernay,WR,2024,receiving_yards,6.0769,12.5927,0.0,0.0,4.0
00-0036331,Devin Duvernay,WR,2024,receiving_tds,0.0,0.0,0.0,0.0,0.0
00-0036331,Devin Duvernay,WR,2024,target_share,0.0353,0.0411,0.0,0.0227,0.0714
00-0036331,Devin Duvernay,WR,2025,targets,0.2941,0.7717,0.0,0.0,0.0
00-0036331,Devin Duvernay,WR,2025,receiving_yards,1.5294,5.8107,0.0,0.0,0.0
00-0036331,Devin Duvernay,WR,2025,receiving_tds,0.0,0.0,0.0,0.0,0.0
00-0036331,Devin Duvernay,WR,2025,target_share,0.0087,0.0224,0.0,0.0,0.0
00-0036340,Antonio Gandy-Golden,WR,2020,targets,1.75,0.9574,1.0,1.5,2.25
00-0036340,Antonio Gandy-Golden,WR,2020,receiving_yards,0.75,1.5,0.0,0.0,0.75
00-0036340,Antonio Gandy-Golden,WR,2020,receiving_tds,0.0,0.0,0.0,0.0,0.0
00-0036340,Antonio Gandy-Golden,WR,2020,target_share,0.0437,0.0189,0.029,0.0429,0.0576
00-0036345,K.J. Osborn,WR,2020,targets,0.0,0.0,0.0,0.0,0.0
