attempts,completions,passing_yards,passing_tds,interceptions,carries,rushing_yards,rushing_tds,targets,receptions,receiving_yards,receiving_tds,fpts_standard,fpts_half_ppr,fpts_ppr,fpts_te_premium,player_id,player_name,position,team,age,age_multiplier,scenario,season_proj,model,projection_confidence,games_recent,returning_from_injury
,,0.0,0.0,0.0,204.0,995.0,7.0,12.0,8.0,43.0,0.5,148.8,152.8,156.8,156.8,00-0039738,Blake Corum,RB,LA,26,1.0,bull,2026,weighted_v1,High,17,False
,,0.0,0.0,0.0,0.0,0.0,0.0,38.0,22.0,303.0,2.7,46.5,57.5,68.5,68.5,00-0039739,Roman Wilson,WR,PIT,25,0.99,bear,2026,weighted_v1,Medium,9,False
,,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.0,203.0,2.7,36.5,44.0,51.5,51.5,00-0039739,Roman Wilson,WR,PIT,25,0.99,base,2026,weighted_v1,Medium,9,False
,,0.0,0.0,0.0,0.0,0.0,0.0,35.0,20.0,274.0,3.7,49.6,59.6,69.6,69.6,00-0039739,Roman Wilson,WR,PIT,25,0.99,bull,2026,weighted_v1,Medium,9,False
,,0.0,0.0,0.0,0.0,0.0,0.0,21.0,16.0,173.0,0.5,20.3,28.3,36.3,36.3,00-0039751,Jordan Whittington,WR,LA,26,1.02,bear,2026,weighted_v1,High,15,False
,,0.0,0.0,0.0,0.0,0.0,0.0,15.0,12.0,125.0,0.5,15.5,21.5,27.5,27.5,00-0039751,Jordan Whittington,WR,LA,26,1.02,base,2026,weighted_v1,High,15,False
,,0.0,0.0,0.0,0.0,0.0,0.0,36.0,27.0,295.0,1.4,37.9,51.4,64.9,64.9,00-0039751,Jordan Whittington,WR,LA,26,1.02,bull,2026,weighted_v1,High,15,False
,,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,148.0,0.8,19.6,23.1,26.6,26.6,00-0039792,Devontez Walker,WR,BAL,25,0.99,bear,2026,weighted_v1,Medium,8,False
,,0.0,0.0,0.0,0.0,0.0,0.0,20.0,12.0,276.0,2.0,39.6,45.6,51.6,51.6,00-0039792,Devontez Walker,WR,BAL,25,0.99,base,2026,weighted_v1,Medium,8,False
,,0.0,0.0,0.0,0.0,0.0,0.0,25.0,15.0,351.0,3.3,54.9,62.4,69.9,69.9,00-0039792,Devontez Walker,WR,BAL,25,0.99,bull,2026,weighted_v1,Medium,8,False
,,0.0,0.0,0.0,0.0,0.0,0.0,53.0,41.0,387.0,4.0,62.7,83.2,103.7,124.2,00-0039793,AJ Barner,TE,SEA,24,0.88,bear,2026,weighted_v1,High,17,False
,,0.0,0.0,0.0,0.0,0.0,0.0,38.0,29.0,277.0,4.0,51.7,66.2,80.7,95.2,00-0039793,AJ Barner,TE,SEA,24,0.88,base,2026,weighted_v1,High,17,False
,,0.0,0.0,0.0,0.0,0.0,0.0,52.0,41.0,386.0,6.7,78.8,99.3,119.8,140.3,00-0039793,AJ Barner,TE,SEA,24,0.88,bull,2026,weighted_v1,High,17,False
,,0.0,0.0,0.0,30.0,169.0,0.8,16.0,12.0,101.0,0.4,34.2,40.2,46.2,46.2,00-0039798,Isaiah Davis,RB,NYJ,25,1.02,bear,2026,weighted_v1,High,16,False
,,0.0,0.0,0.0,35.0,193.0,0.9,14.0,11.0,93.0,0.5,37.0,42.5,48.0,48.0,00-0039798,Isaiah Davis,RB,NYJ,25,1.02,base,2026,weighted_v1,High,16,False
,,0.0,0.0,0.0,52.0,290.0,1.4,39.0,29.0,259.0,1.7,73.5,88.0,102.5,102.5,00-0039798,Isaiah Davis,RB,NYJ,25,1.02,bull,2026,weighted_v1,High,16,False
,,0.0,0.0,0.0,0.0,0.0,0.0,14.0,4.0,101.0,0.3,11.9,13.9,15.9,15.9,00-0039810,Jermaine Burton,WR,CIN,25,0.99,bear,2026,weighted_v1,Medium,8,False
,,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,74.0,0.3,9.2,10.7,12.2,12.2,00-0039810,Jermaine Burton,WR,CIN,25,0.99,base,2026,weighted_v1,Medium,8,False
,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,57.0,0.3,7.5,8.5,9.5,9.5,00-0039810,Jermaine Burton,WR,CIN,25,0.99,bull,2026,weighted_v1,Medium,8,False
,,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.0,74.0,0.2,8.6,13.1,17.6,22.1,00-0039814,Erick All,TE,CIN,26,0.98,bear,2026,weighted_v1,Medium,8,False
,,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,54.0,0.2,6.6,9.6,12.6,15.6,00-0039814,Erick All,TE,CIN,26,0.98,base,2026,weighted_v1,Medium,8,False
,,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,41.0,0.2,5.3,7.8,10.3,12.8,00-0039814,Erick All,TE,CIN,26,0.98,bull,2026,weighted_v1,Medium,8,False
,,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,94.0,0.3,11.2,17.2,23.2,23.2,00-0039816,Anthony Gould,WR,IND,25,0.99,bear,2026,weighted_v1,Medium,11,False
,,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,79.0,0.3,9.7,14.7,19.7,19.7,00-0039816,Anthony Gould,WR,IND,25,0.99,base,2026,weighted_v1,Medium,11,False
,,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,57.0,0.3,7.5,11.0,14.5,14.5,00-0039816,Anthony Gould,WR,IND,25,0.99,bull,2026,weighted_v1,Medium,11,False
,,0.0,0.0,0.0,0.0,0.0,0.0,81.0,51.0,589.0,3.7,81.1,106.6,132.1,157.6,00-0039847,Theo Johnson,TE,NYG,26,0.98,bear,2026,weighted_v1,High,15,False
,,0.0,0.0,0.0,0.0,0.0,0.0,78.0,49.0,573.0,4.7,85.5,110.0,134.5,159.0,00-0039847,Theo Johnson,TE,NYG,26,0.98,base,2026,weighted_v1,High,15,False
,,0.0,0.0,0.0,0.0,0.0,0.0,76.0,48.0,552.0,6.0,91.2,115.2,139.2,163.2,00-0039847,Theo Johnson,TE,NYG,26,0.98,bull,2026,weighted_v1,High,15,False
,,0.0,0.0,0.0,0.0,0.0,0.0,86.0,47.0,695.0,4.0,93.5,117.0,140.5,140.5,00-0039849,Marvin Harrison Jr.,WR,ARI,24,0.96,bear,2026,weighted_v1,Medium,12,False
,,0.0,0.0,0.0,0.0,0.0,0.0,80.0,44.0,646.0,5.2,95.8,117.8,139.8,139.8,00-0039849,Marvin Harrison Jr.,WR,ARI,24,0.96,base,2026,weighted_v1,Medium,12,False
,,0.0,0.0,0.0,0.0,0.0,0.0,77.0,43.0,624.0,6.6,102.0,123.5,145.0,145.0,00-0039849,Marvin Harrison Jr.,WR,ARI,24,0.96,bull,2026,weighted_v1,Medium,12,False
356.0,250.0,2951.0,19.6,7.2,93.0,481.0,3.6,0.0,0.0,0.0,0.0,251.7,251.7,251.7,251.7,00-0039851,Drake Maye,QB,NE,24,0.91,bear,2026,weighted_v1,High,17,False
449.0,316.0,3721.0,24.7,9.0,93.0,481.0,3.6,0.0,0.0,0.0,0.0,299.3,299.3,299.3,299.3,00-0039851,Drake Maye,QB,NE,24,0.91,base,2026,weighted_v1,High,17,False
526.0,370.0,4362.0,28.9,10.6,93.0,481.0,3.6,0.0,0.0,0.0,0.0,338.6,338.6,338.6,338.6,00-0039851,Drake Maye,QB,NE,24,0.91,bull,2026,weighted_v1,High,17,False
,,0.0,0.0,0.0,0.0,0.0,0.0,13.0,3.0,38.0,0.3,5.6,7.1,8.6,8.6,00-0039853,Javon Baker,WR,NE,25,0.99,bear,2026,weighted_v1,Low,6,False
,,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,36.0,0.3,5.4,6.4,7.4,7.4,00-0039853,Javon Baker,WR,NE,25,0.99,base,2026,weighted_v1,Low,6,False
,,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,26.0,0.3,4.4,5.4,6.4,6.4,00-0039853,Javon Baker,WR,NE,25,0.99,bull,2026,weighted_v1,Low,6,False
,,0.0,0.0,0.0,0.0,0.0,0.0,83.0,51.0,537.0,3.5,74.7,100.2,125.7,125.7,00-0039868,Troy Franklin,WR,DEN,24,0.96,bear,2026,weighted_v1,High,17,False
,,0.0,0.0,0.0,0.0,0.0,0.0,91.0,55.0,585.0,5.3,90.3,117.8,145.3,145.3,00-0039868,Troy Franklin,WR,DEN,24,0.96,base,2026,weighted_v1,High,17,False
,,0.0,0.0,0.0,0.0,0.0,0.0,92.0,55.0,589.0,7.0,100.9,128.4,155.9,155.9,00-0039868,Troy Franklin,WR,DEN,24,0.96,bull,2026,weighted_v1,High,17,False
,,0.0,0.0,0.0,54.0,215.0,1.2,3.0,2.0,15.0,0.1,30.8,31.8,32.8,32.8,00-0039874,Jaylen Wright,RB,MIA,23,0.95,bear,2026,weighted_v1,Medium,9,False
,,0.0,0.0,0.0,80.0,319.0,1.7,13.0,7.0,57.0,0.5,50.8,54.3,57.8,57.8,00-0039874,Jaylen Wright,RB,MIA,23,0.95,base,2026,weighted_v1,Medium,9,False
,,0.0,0.0,0.0,131.0,526.0,2.9,20.0,11.0,87.0,0.9,84.1,89.6,95.1,95.1,00-0039874,Jaylen Wright,RB,MIA,23,0.95,bull,2026,weighted_v1,Medium,9,False
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00-0039875,Ray Davis,RB,BUF,27,0.94,bear,2026,weighted_v1,High,17,False
,,0.0,0.0,0.0,16.0,70.0,0.2,12.0,10.0,96.0,0.5,20.8,25.8,30.8,30.8,00-0039875,Ray Davis,RB,BUF,27,0.94,base,2026,weighted_v1,High,17,False
,,0.0,0.0,0.0,48.0,209.0,0.6,11.0,9.0,89.0,0.5,36.4,40.9,45.4,45.4,00-0039875,Ray Davis,RB,BUF,27,0.94,bull,2026,weighted_v1,High,17,False
,,0.0,0.0,0.0,0.0,0.0,0.0,54.0,39.0,282.0,1.8,39.0,58.5,78.0,78.0,00-0039880,Malik Washington,WR,MIA,26,1.02,bear,2026,weighted_v1,High,17,False
,,0.0,0.0,0.0,0.0,0.0,0.0,57.0,41.0,298.0,2.5,44.8,65.3,85.8,85.8,00-0039880,Malik Washington,WR,MIA,26,1.02,base,2026,weighted_v1,High,17,False
,,0.0,0.0,0.0,0.0,0.0,0.0,61.0,43.0,315.0,3.1,50.1,71.6,93.1,93.1,00-0039880,Malik Washington,WR,MIA,26,1.02,bull,2026,weighted_v1,High,17,False
,,0.0,0.0,0.0,0.0,0.0,0.0,35.0,16.0,205.0,0.6,24.1,32.1,40.1,40.1,00-0039890,Adonai Mitchell,WR,NYJ,24,0.96,bear,2026,weighted_v1,High,16,False
,,0.0,0.0,0.0,0.0,0.0,0.0,53.0,24.0,320.0,1.3,39.8,51.8,63.8,63.8,00-0039890,Adonai Mitchell,WR,NYJ,24,0.96,base,2026,weighted_v1,High,16,False
,,0.0,0.0,0.0,0.0,0.0,0.0,71.0,31.0,429.0,2.1,55.5,71.0,86.5,86.5,00-0039890,Adonai Mitchell,WR,NYJ,24,0.96,bull,2026,weighted_v1,High,16,False
,,0.0,0.0,0.0,0.0,0.0,0.0,86.0,49.0,720.0,3.5,93.0,117.5,142.0,142.0,00-0039893,Brian Thomas Jr.,WR,JAX,24,0.96,bear,2026,weighted_v1,High,14,False
,,0.0,0.0,0.0,0.0,0.0,0.0,79.0,46.0,668.0,4.3,92.6,115.6,138.6,138.6,00-0039893,Brian Thomas Jr.,WR,JAX,24,0.96,base,2026,weighted_v1,High,14,False
,,0.0,0.0,0.0,0.0,0.0,0.0,80.0,46.0,674.0,4.7,95.6,118.6,141.6,141.6,00-0039893,Brian Thomas Jr.,WR,JAX,24,0.96,bull,2026,weighted_v1,High,14,False
,,0.0,0.0,0.0,0.0,0.0,0.0,72.0,42.0,503.0,1.9,61.7,82.7,103.7,103.7,00-0039894,Xavier Worthy,WR,KC,23,0.9,bear,2026,weighted_v1,High,14,False
,,0.0,0.0,0.0,0.0,0.0,0.0,63.0,37.0,441.0,2.1,56.7,75.2,93.7,93.7,00-0039894,Xavier Worthy,WR,KC,23,0.9,base,2026,weighted_v1,High,14,False
,,0.0,0.0,0.0,0.0,0.0,0.0,75.0,44.0,526.0,3.2,71.8,93.8,115.8,115.8,00-0039894,Xavier Worthy,WR,KC,23,0.9,bull,2026,weighted_v1,High,14,False
,,0.0,0.0,0.0,0.0,0.0,0.0,48.0,29.0,369.0,2.8,53.7,68.2,82.7,82.7,00-0039901,Keon Coleman,WR,BUF,23,0.9,bear,2026,weighted_v1,Medium,12,False
,,0.0,0.0,0.0,0.0,0.0,0.0,43.0,26.0,333.0,3.5,54.3,67.3,80.3,80.3,00-0039901,Keon Coleman,WR,BUF,23,0.9,base,2026,weighted_v1,Medium,12,False
,,0.0,0.0,0.0,0.0,0.0,0.0,59.0,36.0,456.0,5.2,76.8,94.8,112.8,112.8,00-0039901,Keon Coleman,WR,BUF,23,0.9,bull,2026,weighted_v1,Medium,12,False
,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,8.0,0.1,1.4,1.9,2.4,2.4,00-0039907,Ja'Lynn Polk,WR,NE,24,0.96,bear,2026,weighted_v1,High,14,False
,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,7.0,0.1,1.3,1.8,2.3,2.3,00-0039907,Ja'Lynn Polk,WR,NE,24,0.96,base,2026,weighted_v1,High,14,False
,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,0.1,1.1,1.6,2.1,2.1,00-0039907,Ja'Lynn Polk,WR,NE,24,0.96,bull,2026,weighted_v1,High,14,False
340.0,215.0,2362.0,15.5,5.7,143.0,743.0,5.2,0.0,0.0,0.0,0.0,250.6,250.6,250.6,250.6,00-0039910,Jayden Daniels,QB,WAS,26,0.98,bear,2026,weighted_v1,Medium,7,True
425.0,269.0,2953.0,19.4,7.2,143.0,743.0,5.2,0.0,0.0,0.0,0.0,286.8,286.8,286.8,286.8,00-0039910,Jayden Daniels,QB,WAS,26,0.98,base,2026,weighted_v1,Medium,7,True
496.0,314.0,3445.0,22.6,8.3,143.0,743.0,5.2,0.0,0.0,0.0,0.0,317.1,317.1,317.1,317.1,00-0039910,Jayden Daniels,QB,WAS,26,0.98,bull,2026,weighted_v1,Medium,7,True
,,0.0,0.0,0.0,0.0,0.0,0.0,19.0,16.0,157.0,1.4,24.1,32.1,40.1,48.1,00-0039912,Ben Sinnott,TE,WAS,24,0.88,bear,2026,weighted_v1,Medium,9,False
,,0.0,0.0,0.0,0.0,0.0,0.0,15.0,13.0,127.0,1.4,21.1,27.6,34.1,40.6,00-0039912,Ben Sinnott,TE,WAS,24,0.88,base,2026,weighted_v1,Medium,9,False
,,0.0,0.0,0.0,0.0,0.0,0.0,20.0,18.0,169.0,2.3,30.7,39.7,48.7,57.7,00-0039912,Ben Sinnott,TE,WAS,24,0.88,bull,2026,weighted_v1,Medium,9,False
,,0.0,0.0,0.0,0.0,0.0,0.0,108.0,71.0,905.0,4.9,119.9,155.4,190.9,190.9,00-0039915,Ladd McConkey,WR,LAC,25,0.99,bear,2026,weighted_v1,High,16,False
,,0.0,0.0,0.0,0.0,0.0,0.0,96.0,62.0,799.0,5.9,115.3,146.3,177.3,177.3,00-0039915,Ladd McConkey,WR,LAC,25,0.99,base,2026,weighted_v1,High,16,False
,,0.0,0.0,0.0,0.0,0.0,0.0,88.0,58.0,738.0,7.4,118.2,147.2,176.2,176.2,00-0039915,Ladd McConkey,WR,LAC,25,0.99,bull,2026,weighted_v1,High,16,False
,,0.0,0.0,0.0,0.0,0.0,0.0,84.0,57.0,815.0,2.3,95.3,123.8,152.3,152.3,00-0039916,Ricky Pearsall,WR,SF,26,1.02,bear,2026,weighted_v1,Medium,9,False
,,0.0,0.0,0.0,0.0,0.0,0.0,93.0,63.0,899.0,3.3,109.7,141.2,172.7,172.7,00-0039916,Ricky Pearsall,WR,SF,26,1.02,base,2026,weighted_v1,Medium,9,False
,,0.0,0.0,0.0,0.0,0.0,0.0,79.0,53.0,764.0,3.8,99.2,125.7,152.2,152.2,00-0039916,Ricky Pearsall,WR,SF,26,1.02,bull,2026,weighted_v1,Medium,9,False
427.0,255.0,3088.0,13.5,6.4,35.0,103.0,2.4,0.0,0.0,0.0,0.0,189.4,189.4,189.4,189.4,00-0039917,Michael Penix Jr.,QB,ATL,26,0.98,bear,2026,weighted_v1,Medium,9,False
507.0,303.0,3666.0,16.1,7.6,35.0,103.0,2.4,0.0,0.0,0.0,0.0,220.5,220.5,220.5,220.5,00-0039917,Michael Penix Jr.,QB,ATL,26,0.98,base,2026,weighted_v1,Medium,9,False
574.0,342.0,4148.0,18.2,8.6,35.0,103.0,2.4,0.0,0.0,0.0,0.0,246.2,246.2,246.2,246.2,00-0039917,Michael Penix Jr.,QB,ATL,26,0.98,bull,2026,weighted_v1,Medium,9,False
484.0,288.0,3266.0,21.2,5.7,78.0,416.0,2.1,0.0,0.0,0.0,0.0,258.2,258.2,258.2,258.2,00-0039918,Caleb Williams,QB,CHI,25,0.95,bear,2026,weighted_v1,High,17,False
549.0,326.0,3702.0,24.1,6.5,78.0,416.0,2.1,0.0,0.0,0.0,0.0,285.7,285.7,285.7,285.7,00-0039918,Caleb Williams,QB,CHI,25,0.95,base,2026,weighted_v1,High,17,False
581.0,346.0,3920.0,25.5,6.9,78.0,416.0,2.1,0.0,0.0,0.0,0.0,299.2,299.2,299.2,299.2,00-0039918,Caleb Williams,QB,CHI,25,0.95,bull,2026,weighted_v1,High,17,False
,,0.0,0.0,0.0,0.0,0.0,0.0,113.0,57.0,831.0,5.0,113.1,141.6,170.1,170.1,00-0039919,Rome Odunze,WR,CHI,24,0.96,bear,2026,weighted_v1,Medium,12,False
,,0.0,0.0,0.0,0.0,0.0,0.0,101.0,51.0,737.0,6.1,110.3,135.8,161.3,161.3,00-0039919,Rome Odunze,WR,CHI,24,0.96,base,2026,weighted_v1,Medium,12,False
,,0.0,0.0,0.0,0.0,0.0,0.0,95.0,48.0,697.0,7.4,114.1,138.1,162.1,162.1,00-0039919,Rome Odunze,WR,CHI,24,0.96,bull,2026,weighted_v1,Medium,12,False
,,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,48.0,0.2,6.0,9.5,13.0,13.0,00-0039920,Malachi Corley,WR,CLE,24,0.96,bear,2026,weighted_v1,Medium,12,False
,,0.0,0.0,0.0,0.0,0.0,0.0,18.0,12.0,83.0,0.6,11.9,17.9,23.9,23.9,00-0039920,Malachi Corley,WR,CLE,24,0.96,base,2026,weighted_v1,Medium,12,False
,,0.0,0.0,0.0,0.0,0.0,0.0,24.0,17.0,115.0,1.0,17.5,26.0,34.5,34.5,00-0039920,Malachi Corley,WR,CLE,24,0.96,bull,2026,weighted_v1,Medium,12,False
338.0,195.0,2269.0,15.3,16.7,63.0,308.0,6.8,0.0,0.0,0.0,0.0,190.2,190.2,190.2,190.2,00-0039923,J.J. McCarthy,QB,MIN,24,0.91,bear,2026,weighted_v1,Low,10,False
363.0,209.0,2440.0,16.4,17.9,63.0,308.0,6.8,0.0,0.0,0.0,0.0,199.0,199.0,199.0,199.0,00-0039923,J.J. McCarthy,QB,MIN,24,0.91,base,2026,weighted_v1,Low,10,False
380.0,219.0,2549.0,17.2,18.7,63.0,308.0,6.8,0.0,0.0,0.0,0.0,205.0,205.0,205.0,205.0,00-0039923,J.J. McCarthy,QB,MIN,24,0.91,bull,2026,weighted_v1,Low,10,False
,,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,90.0,0.7,13.2,18.7,24.2,24.2,00-0040009,Savion Williams,WR,GB,25,0.99,bear,2026,weighted_v1,Medium,12,False
,,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,119.0,1.2,19.1,26.6,34.1,34.1,00-0040009,Savion Williams,WR,GB,25,0.99,base,2026,weighted_v1,Medium,12,False
,,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,142.0,2.0,26.2,35.2,44.2,44.2,00-0040009,Savion Williams,WR,GB,25,0.99,bull,2026,weighted_v1,Medium,12,False
,,0.0,0.0,0.0,0.0,0.0,0.0,25.0,21.0,206.0,0.6,24.2,34.7,45.2,45.2,00-0040024,Darius Cooper,WR,PHI,25,0.99,bear,2026,weighted_v1,Low,6,False
,,0.0,0.0,0.0,0.0,0.0,0.0,23.0,19.0,195.0,0.8,24.3,33.8,43.3,43.3,00-0040024,Darius Cooper,WR,PHI,25,0.99,base,2026,weighted_v1,Low,6,False
,,0.0,0.0,0.0,0.0,0.0,0.0,25.0,21.0,211.0,1.0,27.1,37.6,48.1,48.1,00-0040024,Darius Cooper,WR,PHI,25,0.99,bull,2026,weighted_v1,Low,6,False
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00-0040075,LaJohntay Wester,WR,BAL,24,0.96,bear,2026,weighted_v1,High,14,False
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00-0040075,LaJohntay Wester,WR,BAL,24,0.96,base,2026,weighted_v1,High,14,False
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00-0040075,LaJohntay Wester,WR,BAL,24,0.96,bull,2026,weighted_v1,High,14,False
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00-0040078,Brashard Smith,RB,KC,23,0.95,bear,2026,weighted_v1,High,17,False
,,0.0,0.0,0.0,16.0,55.0,0.0,15.0,11.0,72.0,0.5,15.7,21.2,26.7,26.7,00-0040078,Brashard Smith,RB,KC,23,0.95,base,2026,weighted_v1,High,17,False
,,0.0,0.0,0.0,48.0,166.0,0.0,46.0,32.0,222.0,1.9,50.2,66.2,82.2,82.2,00-0040078,Brashard Smith,RB,KC,23,0.95,bull,2026,weighted_v1,High,17,False
,,0.0,0.0,0.0,178.0,651.0,3.3,42.0,31.0,199.0,1.0,110.8,126.3,141.8,141.8,00-0040122,Ashton Jeanty,RB,LV,23,0.95,bear,2026,weighted_v1,High,17,False
,,0.0,0.0,0.0,258.0,947.0,4.9,68.0,51.0,320.0,1.9,167.5,193.0,218.5,218.5,00-0040122,Ashton Jeanty,RB,LV,23,0.95,base,2026,weighted_v1,High,17,False
,,0.0,0.0,0.0,307.0,1125.0,5.8,78.0,59.0,369.0,2.9,201.6,231.1,260.6,260.6,00-0040122,Ashton Jeanty,RB,LV,23,0.95,bull,2026,weighted_v1,High,17,False
,,0.0,0.0,0.0,0.0,0.0,0.0,99.0,57.0,827.0,4.4,109.1,137.6,166.1,166.1,00-0040124,Tetairoa McMillan,WR,CAR,23,0.9,bear,2026,weighted_v1,High,17,False
,,0.0,0.0,0.0,0.0,0.0,0.0,120.0,69.0,1001.0,7.0,142.1,176.6,211.1,211.1,00-0040124,Tetairoa McMillan,WR,CAR,23,0.9,base,2026,weighted_v1,High,17,False
,,0.0,0.0,0.0,0.0,0.0,0.0,101.0,58.0,835.0,7.9,130.9,159.9,188.9,188.9,00-0040124,Tetairoa McMillan,WR,CAR,23,0.9,bull,2026,weighted_v1,High,17,False
,,0.0,0.0,0.0,0.0,0.0,0.0,60.0,42.0,519.0,3.4,72.3,93.3,114.3,135.3,00-0040126,Colston Loveland,TE,CHI,22,0.72,bear,2026,weighted_v1,High,16,False
,,0.0,0.0,0.0,0.0,0.0,0.0,57.0,40.0,501.0,4.5,77.1,97.1,117.1,137.1,00-0040126,Colston Loveland,TE,CHI,22,0.72,base,2026,weighted_v1,High,16,False
,,0.0,0.0,0.0,0.0,0.0,0.0,47.0,33.0,410.0,4.7,69.2,85.7,102.2,118.7,00-0040126,Colston Loveland,TE,CHI,22,0.72,bull,2026,weighted_v1,High,16,False
,,0.0,0.0,0.0,0.0,0.0,0.0,98.0,66.0,710.0,2.7,87.2,120.2,153.2,186.2,00-0040128,Tyler Warren,TE,IND,24,0.88,bear,2026,weighted_v1,High,17,False
,,0.0,0.0,0.0,0.0,0.0,0.0,99.0,67.0,719.0,3.2,91.1,124.6,158.1,191.6,00-0040128,Tyler Warren,TE,IND,24,0.88,base,2026,weighted_v1,High,17,False
,,0.0,0.0,0.0,0.0,0.0,0.0,95.0,64.0,688.0,4.3,94.6,126.6,158.6,190.6,00-0040128,Tyler Warren,TE,IND,24,0.88,bull,2026,weighted_v1,High,17,False
,,0.0,0.0,0.0,0.0,0.0,0.0,105.0,52.0,771.0,4.6,104.7,130.7,156.7,156.7,00-0040129,Emeka Egbuka,WR,TB,24,0.96,bear,2026,weighted_v1,High,17,False
,,0.0,0.0,0.0,0.0,0.0,0.0,109.0,54.0,803.0,6.2,117.5,144.5,171.5,171.5,00-0040129,Emeka Egbuka,WR,TB,24,0.96,base,2026,weighted_v1,High,17,False
,,0.0,0.0,0.0,0.0,0.0,0.0,103.0,51.0,760.0,6.9,117.4,142.9,168.4,168.4,00-0040129,Emeka Egbuka,WR,TB,24,0.96,bull,2026,weighted_v1,High,17,False
,,0.0,0.0,0.0,0.0,0.0,0.0,21.0,13.0,164.0,1.4,24.8,31.3,37.8,37.8,00-0040130,Jayden Higgins,WR,HOU,24,0.96,bear,2026,weighted_v1,High,17,False
,,0.0,0.0,0.0,0.0,0.0,0.0,57.0,34.0,444.0,5.8,79.2,96.2,113.2,113.2,00-0040130,Jayden Higgins,WR,HOU,24,0.96,base,2026,weighted_v1,High,17,False
,,0.0,0.0,0.0,0.0,0.0,0.0,57.0,34.0,441.0,7.2,87.3,104.3,121.3,121.3,00-0040130,Jayden Higgins,WR,HOU,24,0.96,bull,2026,weighted_v1,High,17,False
,,0.0,0.0,0.0,0.0,0.0,0.0,21.0,10.0,211.0,1.5,30.1,35.1,40.1,40.1,00-0040131,Kyle Williams,WR,NE,24,0.96,bear,2026,weighted_v1,High,14,False
,,0.0,0.0,0.0,0.0,0.0,0.0,20.0,10.0,201.0,1.5,29.1,34.1,39.1,39.1,00-0040131,Kyle Williams,WR,NE,24,0.96,base,2026,weighted_v1,High,14,False
,,0.0,0.0,0.0,0.0,0.0,0.0,29.0,14.0,288.0,2.9,46.2,53.2,60.2,60.2,00-0040131,Kyle Williams,WR,NE,24,0.96,bull,2026,weighted_v1,High,14,False
,,0.0,0.0,0.0,0.0,0.0,0.0,45.0,28.0,345.0,1.3,42.3,56.3,70.3,70.3,00-0040134,Pat Bryant,WR,DEN,24,0.96,bear,2026,weighted_v1,Medium,13,False
,,0.0,0.0,0.0,0.0,0.0,0.0,56.0,36.0,437.0,2.3,57.5,75.5,93.5,93.5,00-0040134,Pat Bryant,WR,DEN,24,0.96,base,2026,weighted_v1,Medium,13,False
,,0.0,0.0,0.0,0.0,0.0,0.0,52.0,33.0,401.0,2.8,56.9,73.4,89.9,89.9,00-0040134,Pat Bryant,WR,DEN,24,0.96,bull,2026,weighted_v1,Medium,13,False
,,0.0,0.0,0.0,0.0,0.0,0.0,21.0,16.0,177.0,0.9,23.1,31.1,39.1,39.1,00-0040138,Jaylin Noel,WR,HOU,24,0.96,bear,2026,weighted_v1,High,17,False
,,0.0,0.0,0.0,0.0,0.0,0.0,14.0,11.0,120.0,0.9,17.4,22.9,28.4,28.4,00-0040138,Jaylin Noel,WR,HOU,24,0.96,base,2026,weighted_v1,High,17,False
,,0.0,0.0,0.0,0.0,0.0,0.0,34.0,25.0,286.0,2.7,44.8,57.3,69.8,69.8,00-0040138,Jaylin Noel,WR,HOU,24,0.96,bull,2026,weighted_v1,High,17,False
